date,time,y1,y2,y3,x1,x2,x3,qc,speed,x,y,lat,lon
"09,08,2009",06:51:28,52,52.5606,S,38,5.5998,W,4.4,53.1,52.87601,38.09333,-52.87601,-38.09333
"09,08,2009",07:12:15,53,1.3812,S,38,10.2839,W,7.4,74.2,53.02302,38.17139833,-53.02302,-38.17139833
"09,08,2009",07:32:53,53,4.7684,S,38,12.0932,W,4,50.1,53.07947333,38.20155333,-53.07947333,-38.20155333
"09,08,2009",07:53:27,53,13.8079,S,38,16.9796,W,2,52.7,53.23013167,38.28299333,-53.23013167,-38.28299333
"09,08,2009",08:14:07,53,15.0654,S,38,17.5126,W,3.9,2.4,53.25109,38.29187667,-53.25109,-38.29187667
"09,08,2009",08:34:15,53,22.4569,S,38,23.8603,W,6.5,44.5,53.37428167,38.39767167,-53.37428167,-38.39767167
"09,08,2009",08:54:50,53,31.8338,S,38,28.0239,W,3,65.1,53.53056333,38.467065,-53.53056333,-38.467065
"09,08,2009",09:15:37,53,39.5819,S,38,34.1477,W,5.1,2.2,53.65969833,38.56912833,-53.65969833,-38.56912833
"09,08,2009",09:35:44,53,45.3386,S,38,36.098,W,3.4,68.8,53.75564333,38.60163333,-53.75564333,-38.60163333
"09,08,2009",09:55:56,53,40.4262,S,38,23.8676,W,3.7,74.3,53.67377,38.39779333,-53.67377,-38.39779333
"09,08,2009",10:16:09,53,44.6317,S,38,22.2211,W,2,58.5,53.74386167,38.37035167,-53.74386167,-38.37035167
"09,08,2009",10:36:21,53,53.0921,S,38,28.7826,W,3.9,56.7,53.88486833,38.47971,-53.88486833,-38.47971
"09,08,2009",10:56:35,53,58.9921,S,38,23.3726,W,9.8,54.4,53.98320167,38.38954333,-53.98320167,-38.38954333
"09,08,2009",11:17:23,53,59.1327,S,38,8.522,W,2.2,62.1,53.985545,38.14203333,-53.985545,-38.14203333
"09,08,2009",11:38:16,54,1.6733,S,38,5.0513,W,2.7,37.2,54.02788833,38.08418833,-54.02788833,-38.08418833
"09,08,2009",11:58:29,54,1.6273,S,38,5.4085,W,10.3,0,54.02712167,38.09014167,-54.02712167,-38.09014167
"09,08,2009",12:18:37,54,1.2338,S,38,4.8827,W,6.1,76.3,54.02056333,38.08137833,-54.02056333,-38.08137833
"09,08,2009",12:38:43,54,1.5174,S,38,5.3006,W,4.5,40.3,54.02529,38.08834333,-54.02529,-38.08834333
"09,08,2009",12:58:50,54,0.6706,S,38,2.7601,W,9.3,52.2,54.01117667,38.04600167,-54.01117667,-38.04600167
"09,08,2009",13:19:39,54,0.4821,S,38,3.6688,W,1.6,0,54.008035,38.06114667,-54.008035,-38.06114667
